chr11	2870000	2880000	9209	9209	10000	0.9209000
chr11	2880000	2890000	9281	9281	10000	0.9281000
chr11	2890000	2900000	9230	9230	10000	0.9230000
chr11	2900000	2910000	9901	9901	10000	0.9901000
chr11	2910000	2920000	9747	9747	10000	0.9747000
chr11	2920000	2930000	9462	9462	10000	0.9462000
chr11	2930000	2940000	9472	9472	10000	0.9472000
chr11	2940000	2950000	7356	7356	10000	0.7356000
chr11	2950000	2960000	7865	7865	10000	0.7865000
chr11	2960000	2970000	9581	9581	10000	0.9581000
chr11	2970000	2980000	9426	9426	10000	0.9426000
chr11	2980000	2990000	9965	9965	10000	0.9965000
chr11	2990000	3000000	9720	9720	10000	0.9720000
chr11	3000000	3010000	9026	9026	10000	0.9026000
chr11	3010000	3020000	9738	9738	10000	0.9738000
chr11	3020000	3030000	9973	9973	10000	0.9973000
chr11	3030000	3040000	9839	9839	10000	0.9839000
chr11	3040000	3050000	9130	9130	10000	0.9130000
chr11	3050000	3060000	6529	6529	10000	0.6529000
chr11	3060000	3070000	0	0	10000	0.0000000
chr11	3070000	3080000	3394	3394	10000	0.3394000
chr11	3080000	3090000	9596	9596	10000	0.9596000
chr11	3090000	3100000	9151	9151	10000	0.9151000
chr11	3100000	3110000	9947	9947	10000	0.9947000
chr11	3110000	3120000	9987	9987	10000	0.9987000
chr11	3120000	3130000	9973	9973	10000	0.9973000
chr11	3130000	3140000	9971	9971	10000	0.9971000
chr11	3140000	3150000	9988	9988	10000	0.9988000
chr11	3150000	3160000	9998	9998	10000	0.9998000
chr11	3160000	3170000	9965	9965	10000	0.9965000
chr11	3170000	3180000	9961	9961	10000	0.9961000
chr11	3180000	3190000	9512	9512	10000	0.9512000
chr11	3190000	3200000	9877	9877	10000	0.9877000
chr11	3200000	3210000	9727	9727	10000	0.9727000
chr11	3210000	3220000	9696	9696	10000	0.9696000
chr11	3220000	3230000	9096	9096	10000	0.9096000
chr11	3230000	3240000	9470	9470	10000	0.9470000
chr11	3240000	3250000	9947	9947	10000	0.9947000
chr11	3250000	3260000	3870	3870	10000	0.3870000
chr11	3260000	3270000	3111	3111	10000	0.3111000
chr11	3270000	3280000	4520	4520	10000	0.4520000
chr11	3280000	3290000	9729	9729	10000	0.9729000
chr11	3290000	3300000	9315	9315	10000	0.9315000
chr11	3300000	3310000	8828	8828	10000	0.8828000
chr11	3310000	3320000	9792	9792	10000	0.9792000
chr11	3320000	3330000	9023	9023	10000	0.9023000
chr11	3330000	3340000	9771	9771	10000	0.9771000
chr11	3340000	3350000	9659	9659	10000	0.9659000
chr11	3350000	3360000	9931	9931	10000	0.9931000
chr11	3360000	3370000	8968	8968	10000	0.8968000
chr11	3370000	3380000	8602	8602	10000	0.8602000
chr11	3380000	3390000	9736	9736	10000	0.9736000
chr11	3390000	3400000	9631	9631	10000	0.9631000
chr11	3400000	3410000	9964	9964	10000	0.9964000
chr11	3410000	3420000	6867	6867	10000	0.6867000
chr11	3420000	3430000	6225	6225	10000	0.6225000
chr11	3430000	3440000	9354	9354	10000	0.9354000
chr11	3440000	3450000	9269	9269	10000	0.9269000
chr11	3450000	3460000	9510	9510	10000	0.9510000
chr11	3460000	3470000	9632	9632	10000	0.9632000
chr11	3470000	3480000	6638	6638	10000	0.6638000
chr11	3480000	3490000	9538	9538	10000	0.9538000
chr11	3490000	3500000	9780	9780	10000	0.9780000
chr11	3500000	3510000	9369	9369	10000	0.9369000
chr11	3510000	3520000	8300	8300	10000	0.8300000
chr11	3520000	3530000	9602	9602	10000	0.9602000
chr11	3530000	3540000	9713	9713	10000	0.9713000
chr11	3540000	3550000	8864	8864	10000	0.8864000
chr11	3550000	3560000	9415	9415	10000	0.9415000
chr11	3560000	3570000	7525	7525	10000	0.7525000
chr11	3570000	3580000	9944	9944	10000	0.9944000
chr11	3580000	3590000	9591	9591	10000	0.9591000
chr11	3590000	3600000	9776	9776	10000	0.9776000
chr11	3600000	3610000	9415	9415	10000	0.9415000
chr11	3610000	3620000	7567	7567	10000	0.7567000
chr11	3620000	3630000	8857	8857	10000	0.8857000
chr11	3630000	3640000	9237	9237	10000	0.9237000
chr11	3640000	3650000	9626	9626	10000	0.9626000
chr11	3650000	3660000	9348	9348	10000	0.9348000
chr11	3660000	3670000	9684	9684	10000	0.9684000
chr11	3670000	3680000	9737	9737	10000	0.9737000
chr11	3680000	3690000	9684	9684	10000	0.9684000
chr11	3690000	3700000	9904	9904	10000	0.9904000
chr11	3700000	3710000	9326	9326	10000	0.9326000
chr11	3710000	3720000	8681	8681	10000	0.8681000
chr11	3720000	3730000	8832	8832	10000	0.8832000
chr11	3730000	3740000	9702	9702	10000	0.9702000
chr11	3740000	3750000	831	831	10000	0.0831000
chr11	3750000	3760000	0	0	10000	0.0000000
chr11	3760000	3770000	109	109	10000	0.0109000
chr11	3770000	3780000	24	24	10000	0.0024000
chr11	3780000	3790000	2383	2383	10000	0.2383000
chr11	3790000	3800000	3201	3201	10000	0.3201000
chr11	3800000	3810000	4101	4101	10000	0.4101000
chr11	3810000	3820000	2260	2260	10000	0.2260000
chr11	3820000	3830000	3444	3444	10000	0.3444000
chr11	3830000	3840000	9969	9969	10000	0.9969000
chr11	3840000	3850000	8389	8389	10000	0.8389000
chr11	3850000	3860000	7573	7573	10000	0.7573000
chr11	3860000	3870000	9028	9028	10000	0.9028000
chr11	3870000	3880000	8749	8749	10000	0.8749000
chr11	3880000	3890000	9347	9347	10000	0.9347000
chr11	3890000	3900000	8575	8575	10000	0.8575000
chr11	3900000	3910000	5880	5880	10000	0.5880000
chr11	3910000	3920000	7214	7214	10000	0.7214000
chr11	3920000	3930000	9482	9482	10000	0.9482000
chr11	3930000	3940000	7855	7855	10000	0.7855000
chr11	3940000	3950000	6834	6834	10000	0.6834000
chr11	3950000	3960000	5956	5956	10000	0.5956000
chr11	3960000	3970000	957	957	10000	0.0957000
chr11	3970000	3980000	8911	8911	10000	0.8911000
chr11	3980000	3990000	9422	9422	10000	0.9422000
chr11	3990000	4000000	9770	9770	10000	0.9770000
chr11	4000000	4010000	8474	8474	10000	0.8474000
chr11	4010000	4020000	9815	9815	10000	0.9815000
chr11	4020000	4030000	9037	9037	10000	0.9037000
chr11	4030000	4040000	8636	8636	10000	0.8636000
chr11	4040000	4050000	5171	5171	10000	0.5171000
chr11	4050000	4060000	597	597	10000	0.0597000
chr11	4060000	4070000	2920	2920	10000	0.2920000
chr11	4070000	4080000	3712	3712	10000	0.3712000
chr11	4080000	4090000	7013	7013	10000	0.7013000
chr11	4090000	4100000	9369	9369	10000	0.9369000
chr11	4100000	4110000	6270	6270	10000	0.6270000
chr11	4110000	4120000	5937	5937	10000	0.5937000
chr11	4120000	4130000	3078	3078	10000	0.3078000
chr11	4130000	4140000	7361	7361	10000	0.7361000
chr11	4140000	4150000	8214	8214	10000	0.8214000
chr11	4150000	4160000	1489	1489	10000	0.1489000
chr11	4160000	4170000	5193	5193	10000	0.5193000
chr11	4170000	4180000	2182	2182	10000	0.2182000
chr11	4180000	4190000	2040	2040	10000	0.2040000
chr11	4190000	4200000	9002	9002	10000	0.9002000
chr11	4200000	4210000	8924	8924	10000	0.8924000
chr11	4210000	4220000	7927	7927	10000	0.7927000
chr11	4220000	4230000	820	820	10000	0.0820000
chr11	4230000	4240000	4525	4525	10000	0.4525000
chr11	4240000	4250000	6055	6055	10000	0.6055000
chr11	4250000	4260000	5907	5907	10000	0.5907000
chr11	4260000	4270000	6610	6610	10000	0.6610000
chr11	4270000	4280000	1909	1909	10000	0.1909000
chr11	4280000	4290000	2243	2243	10000	0.2243000
chr11	4290000	4300000	1395	1395	10000	0.1395000
chr11	4300000	4310000	6754	6754	10000	0.6754000
chr11	4310000	4320000	3781	3781	10000	0.3781000
chr11	4320000	4330000	4886	4886	10000	0.4886000
chr11	4330000	4340000	5477	5477	10000	0.5477000
chr11	4340000	4350000	2548	2548	10000	0.2548000
chr11	4350000	4360000	3431	3431	10000	0.3431000
chr11	4360000	4370000	7240	7240	10000	0.7240000
chr11	4370000	4380000	6660	6660	10000	0.6660000
chr11	4380000	4390000	8572	8572	10000	0.8572000
chr11	4390000	4400000	6012	6012	10000	0.6012000
chr11	4400000	4410000	9858	9858	10000	0.9858000
chr11	4410000	4420000	7687	7687	10000	0.7687000
chr11	4420000	4430000	1272	1272	10000	0.1272000
chr11	4430000	4440000	2649	2649	10000	0.2649000
chr11	4440000	4450000	6759	6759	10000	0.6759000
chr11	4450000	4460000	6939	6939	10000	0.6939000
chr11	4460000	4470000	3200	3200	10000	0.3200000
chr11	4470000	4480000	6099	6099	10000	0.6099000
chr11	4480000	4490000	8108	8108	10000	0.8108000
chr11	4490000	4500000	5548	5548	10000	0.5548000
chr11	4500000	4510000	8585	8585	10000	0.8585000
chr11	4510000	4520000	9092	9092	10000	0.9092000
chr11	4520000	4530000	7628	7628	10000	0.7628000
chr11	4530000	4540000	7524	7524	10000	0.7524000
chr11	4540000	4550000	5198	5198	10000	0.5198000
chr11	4550000	4560000	5319	5319	10000	0.5319000
chr11	4560000	4570000	3992	3992	10000	0.3992000
chr11	4570000	4580000	4825	4825	10000	0.4825000
chr11	4580000	4590000	1073	1073	10000	0.1073000
chr11	4590000	4600000	4643	4643	10000	0.4643000
chr11	4600000	4610000	5073	5073	10000	0.5073000
chr11	4610000	4620000	527	527	10000	0.0527000
chr11	4620000	4630000	280	280	10000	0.0280000
chr11	4630000	4640000	1124	1124	10000	0.1124000
chr11	4640000	4650000	3468	3468	10000	0.3468000
chr11	4650000	4660000	7087	7087	10000	0.7087000
chr11	4660000	4670000	8460	8460	10000	0.8460000
chr11	4670000	4680000	2184	2184	10000	0.2184000
chr11	4680000	4690000	3379	3379	10000	0.3379000
chr11	4690000	4700000	7683	7683	10000	0.7683000
chr11	4700000	4710000	4870	4870	10000	0.4870000
chr11	4710000	4720000	4765	4765	10000	0.4765000
chr11	4720000	4730000	8947	8947	10000	0.8947000
chr11	4730000	4740000	8401	8401	10000	0.8401000
chr11	4740000	4750000	6528	6528	10000	0.6528000
chr11	4750000	4760000	9836	9836	10000	0.9836000
chr11	4760000	4770000	8397	8397	10000	0.8397000
chr11	4770000	4780000	4912	4912	10000	0.4912000
chr11	4780000	4790000	5050	5050	10000	0.5050000
chr11	4790000	4800000	4366	4366	10000	0.4366000
chr11	4800000	4810000	2977	2977	10000	0.2977000
chr11	4810000	4820000	1174	1174	10000	0.1174000
chr11	4820000	4830000	2124	2124	10000	0.2124000
chr11	4830000	4840000	3093	3093	10000	0.3093000
chr11	4840000	4850000	2702	2702	10000	0.2702000
chr11	4850000	4860000	2325	2325	10000	0.2325000
chr11	4860000	4870000	3998	3998	10000	0.3998000
chr11	4870000	4880000	6781	6781	10000	0.6781000
chr11	4880000	4890000	2961	2961	10000	0.2961000
chr11	4890000	4900000	4714	4714	10000	0.4714000
chr11	4900000	4910000	1123	1123	10000	0.1123000
chr11	4910000	4920000	1533	1533	10000	0.1533000
chr11	4920000	4930000	643	643	10000	0.0643000
chr11	4930000	4940000	4664	4664	10000	0.4664000
chr11	4940000	4950000	8300	8300	10000	0.8300000
chr11	4950000	4960000	7501	7501	10000	0.7501000
chr11	4960000	4970000	4700	4700	10000	0.4700000
chr11	4970000	4980000	3085	3085	10000	0.3085000
chr11	4980000	4990000	3132	3132	10000	0.3132000
chr11	4990000	5000000	330	330	10000	0.0330000
chr11	5000000	5010000	2373	2373	10000	0.2373000
chr11	5010000	5020000	2749	2749	10000	0.2749000
chr11	5020000	5030000	1547	1547	10000	0.1547000
chr11	5030000	5040000	2844	2844	10000	0.2844000
chr11	5040000	5050000	3694	3694	10000	0.3694000
chr11	5050000	5060000	1843	1843	10000	0.1843000
chr11	5060000	5070000	6932	6932	10000	0.6932000
chr11	5070000	5080000	4689	4689	10000	0.4689000
chr11	5080000	5090000	2830	2830	10000	0.2830000
chr11	5090000	5100000	6631	6631	10000	0.6631000
chr11	5100000	5110000	6500	6500	10000	0.6500000
chr11	5110000	5120000	3410	3410	10000	0.3410000
chr11	5120000	5130000	1704	1704	10000	0.1704000
chr11	5130000	5140000	5761	5761	10000	0.5761000
chr11	5140000	5150000	7499	7499	10000	0.7499000
chr11	5150000	5160000	7247	7247	10000	0.7247000
chr11	5160000	5170000	5136	5136	10000	0.5136000
chr11	5170000	5180000	1774	1774	10000	0.1774000
chr11	5180000	5190000	1539	1539	10000	0.1539000
chr11	5190000	5200000	1970	1970	10000	0.1970000
chr11	5200000	5210000	6014	6014	10000	0.6014000
chr11	5210000	5220000	8175	8175	10000	0.8175000
chr11	5220000	5230000	8226	8226	10000	0.8226000
chr11	5230000	5240000	9971	9971	10000	0.9971000
chr11	5240000	5250000	8963	8963	10000	0.8963000
chr11	5250000	5260000	8775	8775	10000	0.8775000
chr11	5260000	5270000	8864	8864	10000	0.8864000
chr11	5270000	5280000	7094	7094	10000	0.7094000
chr11	5280000	5290000	2349	2349	10000	0.2349000
chr11	5290000	5300000	9767	9767	10000	0.9767000
chr11	5300000	5310000	9327	9327	10000	0.9327000
chr11	5310000	5320000	7788	7788	10000	0.7788000
chr11	5320000	5330000	4147	4147	10000	0.4147000
chr11	5330000	5340000	1243	1243	10000	0.1243000
chr11	5340000	5350000	1792	1792	10000	0.1792000
chr11	5350000	5360000	923	923	10000	0.0923000
chr11	5360000	5370000	333	333	10000	0.0333000
chr11	5370000	5380000	1228	1228	10000	0.1228000
chr11	5380000	5390000	1644	1644	10000	0.1644000
chr11	5390000	5400000	2755	2755	10000	0.2755000
chr11	5400000	5410000	1384	1384	10000	0.1384000
chr11	5410000	5420000	3109	3109	10000	0.3109000
chr11	5420000	5430000	4577	4577	10000	0.4577000
chr11	5430000	5440000	225	225	10000	0.0225000
chr11	5440000	5450000	1855	1855	10000	0.1855000
chr11	5450000	5460000	4714	4714	10000	0.4714000
chr11	5460000	5470000	5812	5812	10000	0.5812000
chr11	5470000	5480000	1760	1760	10000	0.1760000
chr11	5480000	5490000	3158	3158	10000	0.3158000
chr11	5490000	5500000	2639	2639	10000	0.2639000
chr11	5500000	5510000	1340	1340	10000	0.1340000
chr11	5510000	5520000	5193	5193	10000	0.5193000
chr11	5520000	5530000	8307	8307	10000	0.8307000
chr11	5530000	5540000	3684	3684	10000	0.3684000
chr11	5540000	5550000	2348	2348	10000	0.2348000
chr11	5550000	5560000	747	747	10000	0.0747000
chr11	5560000	5570000	3203	3203	10000	0.3203000
chr11	5570000	5580000	1757	1757	10000	0.1757000
chr11	5580000	5590000	4316	4316	10000	0.4316000
chr11	5590000	5600000	3860	3860	10000	0.3860000
chr11	5600000	5610000	4792	4792	10000	0.4792000
chr11	5610000	5620000	1548	1548	10000	0.1548000
chr11	5620000	5630000	8393	8393	10000	0.8393000
chr11	5630000	5640000	9558	9558	10000	0.9558000
chr11	5640000	5650000	9859	9859	10000	0.9859000
chr11	5650000	5660000	9885	9885	10000	0.9885000
chr11	5660000	5670000	9905	9905	10000	0.9905000
chr11	5670000	5680000	7986	7986	10000	0.7986000
chr11	5680000	5690000	2520	2520	10000	0.2520000
chr11	5690000	5700000	478	478	10000	0.0478000
chr11	5700000	5710000	298	298	10000	0.0298000
chr11	5710000	5720000	1467	1467	10000	0.1467000
chr11	5720000	5730000	156	156	10000	0.0156000
chr11	5730000	5740000	1854	1854	10000	0.1854000
chr11	5740000	5750000	1067	1067	10000	0.1067000
chr11	5750000	5760000	3308	3308	10000	0.3308000
chr11	5760000	5770000	4431	4431	10000	0.4431000
chr11	5770000	5780000	632	632	10000	0.0632000
chr11	5780000	5790000	427	427	10000	0.0427000
chr11	5790000	5800000	1308	1308	10000	0.1308000
chr11	5800000	5810000	1490	1490	10000	0.1490000
chr11	5810000	5820000	844	844	10000	0.0844000
chr11	5820000	5830000	782	782	10000	0.0782000
chr11	5830000	5840000	3703	3703	10000	0.3703000
chr11	5840000	5850000	1108	1108	10000	0.1108000
chr11	5850000	5860000	4689	4689	10000	0.4689000
chr11	5860000	5870000	4655	4655	10000	0.4655000
chr11	5870000	5880000	3190	3190	10000	0.3190000
chr11	5880000	5890000	5955	5955	10000	0.5955000
chr11	5890000	5900000	3007	3007	10000	0.3007000
chr11	5900000	5910000	6337	6337	10000	0.6337000
chr11	5910000	5920000	1601	1601	10000	0.1601000
chr11	5920000	5930000	2071	2071	10000	0.2071000
chr11	5930000	5940000	4449	4449	10000	0.4449000
chr11	5940000	5950000	2457	2457	10000	0.2457000
chr11	5950000	5960000	4062	4062	10000	0.4062000
chr11	5960000	5970000	2004	2004	10000	0.2004000
chr11	5970000	5980000	2519	2519	10000	0.2519000
chr11	5980000	5990000	6929	6929	10000	0.6929000
chr11	5990000	6000000	3087	3087	10000	0.3087000
chr11	6000000	6010000	1984	1984	10000	0.1984000
chr11	6010000	6020000	3892	3892	10000	0.3892000
chr11	6020000	6030000	5741	5741	10000	0.5741000
chr11	6030000	6040000	6105	6105	10000	0.6105000
chr11	6040000	6050000	5591	5591	10000	0.5591000
chr11	6050000	6060000	2580	2580	10000	0.2580000
chr11	6060000	6070000	5090	5090	10000	0.5090000
chr11	6070000	6080000	7274	7274	10000	0.7274000
chr11	6080000	6090000	9735	9735	10000	0.9735000
chr11	6090000	6100000	9623	9623	10000	0.9623000
chr11	6100000	6110000	9864	9864	10000	0.9864000
chr11	6110000	6120000	9980	9980	10000	0.9980000
chr11	6120000	6130000	9500	9500	10000	0.9500000
chr11	6130000	6140000	9258	9258	10000	0.9258000
chr11	6140000	6150000	9939	9939	10000	0.9939000
chr11	6150000	6160000	8850	8850	10000	0.8850000
chr11	6160000	6170000	8376	8376	10000	0.8376000
chr11	6170000	6180000	9210	9210	10000	0.9210000
chr11	6180000	6190000	9095	9095	10000	0.9095000
chr11	6190000	6200000	9729	9729	10000	0.9729000
chr11	6200000	6210000	9842	9842	10000	0.9842000
chr11	6210000	6220000	9003	9003	10000	0.9003000
chr11	6220000	6230000	8638	8638	10000	0.8638000
chr11	6230000	6240000	9981	9981	10000	0.9981000
chr11	6240000	6250000	5753	5753	10000	0.5753000
chr11	6250000	6260000	9858	9858	10000	0.9858000
chr11	6260000	6270000	9529	9529	10000	0.9529000
chr11	6270000	6280000	1812	1812	10000	0.1812000
chr11	6280000	6290000	593	593	10000	0.0593000
chr11	6290000	6300000	1824	1824	10000	0.1824000
chr11	6300000	6310000	2274	2274	10000	0.2274000
chr11	6310000	6320000	5071	5071	10000	0.5071000
chr11	6320000	6330000	5355	5355	10000	0.5355000
chr11	6330000	6340000	1333	1333	10000	0.1333000
chr11	6340000	6350000	6053	6053	10000	0.6053000
chr11	6350000	6360000	9811	9811	10000	0.9811000
chr11	6360000	6370000	9662	9662	10000	0.9662000
chr11	6370000	6380000	9960	9960	10000	0.9960000
chr11	6380000	6390000	9933	9933	10000	0.9933000
chr11	6390000	6400000	9899	9899	10000	0.9899000
chr11	6400000	6410000	9661	9661	10000	0.9661000
chr11	6410000	6420000	4284	4284	10000	0.4284000
chr11	6420000	6430000	9202	9202	10000	0.9202000
chr11	6430000	6440000	9227	9227	10000	0.9227000
chr11	6440000	6450000	8705	8705	10000	0.8705000
chr11	6450000	6460000	6821	6821	10000	0.6821000
chr11	6460000	6470000	8817	8817	10000	0.8817000
chr11	6470000	6480000	9114	9114	10000	0.9114000
chr11	6480000	6490000	9042	9042	10000	0.9042000
chr11	6490000	6500000	9997	9997	10000	0.9997000
chr11	6500000	6510000	9684	9684	10000	0.9684000
chr11	6510000	6520000	9968	9968	10000	0.9968000
chr11	6520000	6530000	9691	9691	10000	0.9691000
chr11	6530000	6540000	9485	9485	10000	0.9485000
chr11	6540000	6550000	9232	9232	10000	0.9232000
chr11	6550000	6560000	9991	9991	10000	0.9991000
chr11	6560000	6570000	9901	9901	10000	0.9901000
chr11	6570000	6580000	9730	9730	10000	0.9730000
chr11	6580000	6590000	9010	9010	10000	0.9010000
chr11	6590000	6600000	9748	9748	10000	0.9748000
chr11	6600000	6610000	7064	7064	10000	0.7064000
chr11	6610000	6620000	1349	1349	10000	0.1349000
chr11	6620000	6630000	5889	5889	10000	0.5889000
chr11	6630000	6640000	1129	1129	10000	0.1129000
chr11	6640000	6650000	8368	8368	10000	0.8368000
chr11	6650000	6660000	9700	9700	10000	0.9700000
chr11	6660000	6670000	9624	9624	10000	0.9624000
chr11	6670000	6680000	9420	9420	10000	0.9420000
chr11	6680000	6690000	9215	9215	10000	0.9215000
chr11	6690000	6700000	8238	8238	10000	0.8238000
chr11	6700000	6710000	8971	8971	10000	0.8971000
chr11	6710000	6720000	9691	9691	10000	0.9691000
chr11	6720000	6730000	9637	9637	10000	0.9637000
chr11	6730000	6740000	2190	2190	10000	0.2190000
chr11	6740000	6750000	1766	1766	10000	0.1766000
chr11	6750000	6760000	5497	5497	10000	0.5497000
chr11	6760000	6770000	3853	3853	10000	0.3853000
chr11	6770000	6780000	2269	2269	10000	0.2269000
chr11	6780000	6790000	2193	2193	10000	0.2193000
chr11	6790000	6800000	1084	1084	10000	0.1084000
chr11	6800000	6810000	2918	2918	10000	0.2918000
chr11	6810000	6820000	1859	1859	10000	0.1859000
chr11	6820000	6830000	548	548	10000	0.0548000
chr11	6830000	6840000	2003	2003	10000	0.2003000
chr11	6840000	6850000	5554	5554	10000	0.5554000
chr11	6850000	6860000	6245	6245	10000	0.6245000
chr11	6860000	6870000	4233	4233	10000	0.4233000
chr11	6870000	6880000	4564	4564	10000	0.4564000
chr11	6880000	6890000	2225	2225	10000	0.2225000
chr11	6890000	6900000	3314	3314	10000	0.3314000
chr11	6900000	6910000	2520	2520	10000	0.2520000
chr11	6910000	6920000	1106	1106	10000	0.1106000
chr11	6920000	6930000	1250	1250	10000	0.1250000
chr11	6930000	6940000	2195	2195	10000	0.2195000
chr11	6940000	6950000	3149	3149	10000	0.3149000
chr11	6950000	6960000	3519	3519	10000	0.3519000
chr11	6960000	6970000	2602	2602	10000	0.2602000
chr11	6970000	6980000	2982	2982	10000	0.2982000
chr11	6980000	6990000	5706	5706	10000	0.5706000
chr11	6990000	7000000	3110	3110	10000	0.3110000
chr11	7000000	7010000	4956	4956	10000	0.4956000
chr11	7010000	7020000	4632	4632	10000	0.4632000
chr11	7020000	7030000	2776	2776	10000	0.2776000
chr11	7030000	7040000	3365	3365	10000	0.3365000
chr11	7040000	7050000	3083	3083	10000	0.3083000
chr11	7050000	7060000	2895	2895	10000	0.2895000
chr11	7060000	7070000	3109	3109	10000	0.3109000
chr11	7070000	7080000	4481	4481	10000	0.4481000
chr11	7080000	7090000	4881	4881	10000	0.4881000
chr11	7090000	7100000	7076	7076	10000	0.7076000
chr11	7100000	7110000	7375	7375	10000	0.7375000
chr11	7110000	7120000	2648	2648	10000	0.2648000
chr11	7120000	7130000	7929	7929	10000	0.7929000
chr11	7130000	7140000	7774	7774	10000	0.7774000
chr11	7140000	7150000	3045	3045	10000	0.3045000
chr11	7150000	7160000	604	604	10000	0.0604000
chr11	7160000	7170000	219	219	10000	0.0219000
chr11	7170000	7180000	314	314	10000	0.0314000
chr11	7180000	7190000	2182	2182	10000	0.2182000
chr11	7190000	7200000	193	193	10000	0.0193000
chr11	7200000	7210000	678	678	10000	0.0678000
chr11	7210000	7220000	4053	4053	10000	0.4053000
chr11	7220000	7230000	1686	1686	10000	0.1686000
chr11	7230000	7240000	287	287	10000	0.0287000
chr11	7240000	7250000	2511	2511	10000	0.2511000
chr11	7250000	7260000	3278	3278	10000	0.3278000
chr11	7260000	7270000	977	977	10000	0.0977000
chr11	7270000	7280000	108	108	10000	0.0108000
chr11	7280000	7290000	1285	1285	10000	0.1285000
chr11	7290000	7300000	3928	3928	10000	0.3928000
chr11	7300000	7310000	2372	2372	10000	0.2372000
chr11	7310000	7320000	2633	2633	10000	0.2633000
chr11	7320000	7330000	9941	9941	10000	0.9941000
chr11	7330000	7340000	8423	8423	10000	0.8423000
chr11	7340000	7350000	8794	8794	10000	0.8794000
chr11	7350000	7360000	9443	9443	10000	0.9443000
chr11	7360000	7370000	9819	9819	10000	0.9819000
chr11	7370000	7380000	9918	9918	10000	0.9918000
chr11	7380000	7390000	8845	8845	10000	0.8845000
chr11	7390000	7400000	8256	8256	10000	0.8256000
chr11	7400000	7410000	8215	8215	10000	0.8215000
chr11	7410000	7420000	9387	9387	10000	0.9387000
chr11	7420000	7430000	8602	8602	10000	0.8602000
chr11	7430000	7440000	9327	9327	10000	0.9327000
chr11	7440000	7450000	9435	9435	10000	0.9435000
chr11	7450000	7460000	8488	8488	10000	0.8488000
chr11	7460000	7470000	5227	5227	10000	0.5227000
chr11	7470000	7480000	3026	3026	10000	0.3026000
chr11	7480000	7490000	465	465	10000	0.0465000
chr11	7490000	7500000	4819	4819	10000	0.4819000
chr11	7500000	7510000	2942	2942	10000	0.2942000
chr11	7510000	7520000	2519	2519	10000	0.2519000
chr11	7520000	7530000	1668	1668	10000	0.1668000
chr11	7530000	7540000	2887	2887	10000	0.2887000
chr11	7540000	7550000	2593	2593	10000	0.2593000
chr11	7550000	7560000	2695	2695	10000	0.2695000
chr11	7560000	7570000	5391	5391	10000	0.5391000
chr11	7570000	7580000	5364	5364	10000	0.5364000
chr11	7580000	7590000	2020	2020	10000	0.2020000
chr11	7590000	7600000	384	384	10000	0.0384000
chr11	7600000	7610000	1831	1831	10000	0.1831000
chr11	7610000	7620000	7601	7601	10000	0.7601000
chr11	7620000	7630000	174	174	10000	0.0174000
chr11	7630000	7640000	3122	3122	10000	0.3122000
chr11	7640000	7650000	4892	4892	10000	0.4892000
chr11	7650000	7660000	7405	7405	10000	0.7405000
chr11	7660000	7670000	9915	9915	10000	0.9915000
chr11	7670000	7680000	9986	9986	10000	0.9986000
chr11	7680000	7690000	9703	9703	10000	0.9703000
chr11	7690000	7700000	9941	9941	10000	0.9941000
chr11	7700000	7710000	9810	9810	10000	0.9810000
chr11	7710000	7720000	8050	8050	10000	0.8050000
chr11	7720000	7730000	3295	3295	10000	0.3295000
chr11	7730000	7740000	5756	5756	10000	0.5756000
chr11	7740000	7750000	8606	8606	10000	0.8606000
chr11	7750000	7760000	7236	7236	10000	0.7236000
chr11	7760000	7770000	8844	8844	10000	0.8844000
chr11	7770000	7780000	4688	4688	10000	0.4688000
chr11	7780000	7790000	4538	4538	10000	0.4538000
chr11	7790000	7800000	9712	9712	10000	0.9712000
chr11	7800000	7810000	9843	9843	10000	0.9843000
chr11	7810000	7820000	7823	7823	10000	0.7823000
chr11	7820000	7830000	5667	5667	10000	0.5667000
chr11	7830000	7840000	7544	7544	10000	0.7544000
chr11	7840000	7850000	9687	9687	10000	0.9687000
chr11	7850000	7860000	9689	9689	10000	0.9689000
chr11	7860000	7870000	9724	9724	10000	0.9724000
chr11	7870000	7880000	9875	9875	10000	0.9875000
chr11	7880000	7890000	9011	9011	10000	0.9011000
chr11	7890000	7900000	9074	9074	10000	0.9074000
chr11	7900000	7910000	7376	7376	10000	0.7376000
chr11	7910000	7920000	6223	6223	10000	0.6223000
chr11	7920000	7930000	3770	3770	10000	0.3770000
chr11	7930000	7940000	5184	5184	10000	0.5184000
chr11	7940000	7950000	9887	9887	10000	0.9887000
chr11	7950000	7960000	3512	3512	10000	0.3512000
chr11	7960000	7970000	3009	3009	10000	0.3009000
chr11	7970000	7980000	6850	6850	10000	0.6850000
chr11	7980000	7990000	8129	8129	10000	0.8129000
chr11	7990000	8000000	2490	2490	10000	0.2490000
chr11	8000000	8010000	5889	5889	10000	0.5889000
chr11	8010000	8020000	9256	9256	10000	0.9256000
chr11	8020000	8030000	9886	9886	10000	0.9886000
chr11	8030000	8040000	8957	8957	10000	0.8957000
chr11	8040000	8050000	9998	9998	10000	0.9998000
chr11	8050000	8060000	8532	8532	10000	0.8532000
chr11	8060000	8070000	9862	9862	10000	0.9862000
chr11	8070000	8080000	9919	9919	10000	0.9919000
